,Country,Happiness,GDP per Capita,Social Support,Life Expectancy,Freedom,Corruption,Generosity,Year
818,Slovakia,6.280600071,10.34774971,0.922493756,68.90634155,0.7499526740000001,-0.124409303,0.918096125,2020
819,Uzbekistan,6.257599831,8.740371704,0.926595807,65.10757446,0.974998116,0.248427153,0.501497388,2020
820,Chile,6.228499889,10.0320549,0.879713595,69.90061951,0.744896293,-0.065668367,0.8382394310000001,2020
821,Bahrain,6.227300167,10.67638016,0.8763421180000001,68.5,0.905855775,0.13372919,0.7393470999999999,2020
822,Lithuania,6.215499878,10.34362602,0.926107109,67.29407501,0.747381449,-0.219725296,0.8095838430000001,2020
824,Poland,6.186299801,10.26512432,0.874257445,69.31113434,0.8620557790000001,-0.205084071,0.686927021,2020
825,Colombia,6.163400173,9.500369072,0.884440243,67.69958496,0.8361799120000001,-0.161235645,0.86457181,2020
826,Cyprus,6.15899992,10.40570259,0.8059962390000001,73.70222473,0.779858291,0.043731496,0.8562717440000001,2020
827,Nicaragua,6.13710022,8.493160248,0.857497036,67.50717926,0.8639028670000001,0.020959141,0.665950119,2020
828,Romania,6.123700142,10.107584,0.8251615170000001,67.20723724,0.842823207,-0.19781521,0.934300244,2020
829,Kuwait,6.102099895,11.08982468,0.8464752440000001,66.76764679,0.872366488,-0.100184701,0.760849059,2020
830,Mauritius,6.101299763,9.956786156,0.910357833,66.40434265,0.8895345330000001,-0.018318573,0.805343091,2020
831,Kazakhstan,6.057899952,10.11465836,0.934744895,64.60996246,0.811601937,-0.068488635,0.764490843,2020
832,Estonia,6.021800041,10.34001732,0.934729993,68.60495758,0.87770915,-0.111697771,0.623073816,2020
833,Philippines,6.006000042,8.993545532,0.846730053,61.92676163,0.915463448,-0.105463006,0.733634114,2020
834,Hungary,6.000400066,10.24924374,0.921934128,67.60997009,0.718964577,-0.194323018,0.8929165010000001,2020
835,Thailand,5.9987998010000005,9.741791725,0.889973223,67.25059509,0.905063033,0.268685192,0.886272311,2020
836,Argentina,5.974699974,9.810955048,0.900567949,68.80380249,0.8311324120000001,-0.194913864,0.8420098420000001,2020
837,Honduras,5.953199863,8.424534798,0.821870148,67.19876862,0.870603263,0.086969115,0.801131904,2020
838,Latvia,5.949999809,10.17531967,0.918288589,66.8074646,0.6712376480000001,-0.186888844,0.7955800890000001,2020
839,Ecuador,5.925199986,9.246058464,0.8364189860000001,68.50003815,0.8598289490000001,-0.127014965,0.8012151120000001,2020
840,Portugal,5.9109001160000005,10.26374245,0.8865907190000001,72.40202332,0.8887478110000001,-0.220714301,0.8926295040000001,2020
841,Jamaica,5.889800072,9.006250381,0.915701866,67.09999847,0.858068526,-0.125106767,0.888890028,2020
842,South Korea,5.872399807,10.51056671,0.7993871570000001,73.6027298,0.6129651070000001,-0.043404032,0.7890674470000001,2020
843,Japan,5.870800018,10.57968903,0.883545935,75.00096893,0.8099613790000001,-0.246910349,0.6545580630000001,2020
844,Peru,5.796800137,9.456313133,0.831075251,68.10023499,0.8247660990000001,-0.16238822,0.8937149640000001,2020
845,Serbia,5.77820015,9.680980682,0.8814757470000001,68.21020508,0.726495862,-0.073676221,0.843509018,2020
846,Bolivia,5.747499943,8.851115227,0.803108692,63.6004715,0.8758733270000001,-0.09168113,0.822606206,2020
847,Pakistan,5.69329977,8.482727051,0.689062297,58.25313568,0.734833717,0.04489987,0.745705426,2020
848,Paraguay,5.692100048,9.389982224,0.8987278940000001,65.63993835,0.8859234450000001,0.007997713,0.834788501,2020
849,Dominican Republic,5.689199924,9.664880753,0.8820853830000001,65.80748749,0.8662027720000001,-0.131263286,0.7559999230000001,2020
850,Bosnia and Herzegovina,5.674099922,9.455817223,0.829204142,67.80813599,0.651352704,0.098274559,0.933769107,2020
851,Moldova,5.607500076,8.776714325,0.843313575,65.01301575,0.721609175,-0.037741039,0.913314283,2020
852,Tajikistan,5.555699825,8.024810791,0.835297108,64.10459137,0.831383407,-0.025088511,0.592076063,2020
853,Montenegro,5.54610014,9.751860619,0.855314612,68.50534821,0.649565637,-0.075600356,0.783121586,2020
854,Russia,5.546000004,10.12887192,0.903150737,64.10045624,0.729892612,-0.151153743,0.864802599,2020
855,Kyrgyzstan,5.541500092,8.148405075,0.8872284890000001,64.10601044,0.909374893,0.154772058,0.888396084,2020
856,Belarus,5.539899826,9.779945374,0.90674746,66.10433197,0.6391630770000001,-0.164926544,0.6357116700000001,2020
858,Greece,5.514999866,10.13232613,0.814380348,72.40525818,0.541345119,-0.300907373,0.8599314090000001,2020
860,Croatia,5.504700184,10.07087517,0.8746237160000001,70.21490479,0.714838803,-0.128538325,0.916495264,2020
861,Libya,5.488800049,9.789815903,0.8259429340000001,62.29999924,0.7731570010000001,-0.085054487,0.6687791350000001,2020
862,Mongolia,5.456200123,9.412186623,0.937142491,62.30448532,0.693351328,0.098093867,0.863511205,2020
863,Malaysia,5.384300232,10.26251888,0.8165094260000001,67.10215759,0.894626856,0.114726797,0.839302301,2020
864,Vietnam,5.353499889,8.809545517,0.849987149,67.9527359,0.939592957,-0.094533332,0.79642123,2020
865,Indonesia,5.285600185,9.36975193,0.808379889,62.15584946,0.8706144090000001,0.5195865040000001,0.8762964010000001,2020
866,Ivory Coast,5.233300209,8.225561142,0.658048689,49.50377274,0.727909327,-0.043991156,0.790771961,2020
867,Benin,5.21600008,7.674319744,0.468671143,54.31246567,0.7351825830000001,-0.003537213,0.7405325770000001,2020
869,Congo (Brazzaville),5.194399834,8.536987305,0.640228093,57.92448044,0.7190585140000001,-0.123674095,0.7517790790000001,2020
870,Azerbaijan,5.164800167,9.687726974,0.8193082810000001,65.50839996,0.786824107,-0.240255281,0.55253756,2020
871,Macedonia,5.159800053,9.510591507,0.8203923110000001,67.50442505,0.7388409380000001,-0.019877451,0.897490501,2020
872,Ghana,5.147999763,8.350645065,0.7286010980000001,57.20398712,0.7947965260000001,0.094170853,0.8479647640000001,2020
873,Nepal,5.137199879,7.925357342,0.785512447,63.77917862,0.7975650430000001,0.154168829,0.738099158,2020
874,Turkey,5.131800175,10.12941933,0.826313555,66.90281677,0.6088304520000001,-0.171046436,0.748197377,2020
875,China,5.123899937,9.688568115,0.798760593,69.2891922,0.898517907,-0.18142575,0.7539711,2020
876,Turkmenistan,5.119100094,9.74803257,0.958966196,62.21170807,0.8264570240000001,0.187671542,0.883691847,2020
877,Bulgaria,5.101500034,9.869318962,0.937840343,66.80397797,0.7451781630000001,-0.143908441,0.935585141,2020
878,Morocco,5.094799995,8.940313339,0.592628479,65.89624023,0.772072434,-0.240377247,0.815724611,2020
879,Cameroon,5.084899902,8.118647575,0.700386405,52.7049408,0.763051808,-0.00149645,0.851336598,2020
880,Venezuela,5.053199768,8.977793694,0.8904081580000001,66.50534058,0.62327832,-0.169090509,0.837038398,2020
881,Algeria,5.005099773,9.537964821,0.8033851390000001,65.90517426,0.466610909,-0.121105164,0.7354851370000001,2020
882,Senegal,4.9808001520000005,8.118982315,0.723616004,59.59915161,0.690596163,-0.052335154,0.8087851410000001,2020
883,Guinea,4.949299812,7.750990391,0.637573481,54.46780014,0.7068467740000001,0.076328471,0.7617944480000001,2020
884,Niger,4.909599781,6.842166901,0.617435038,53.50009537,0.759772122,0.013860817,0.7225301860000001,2020
885,Laos,4.888599873,8.79858017,0.7375022170000001,58.70992279,0.907213569,0.11137148,0.634679317,2020
886,Albania,4.882699966,9.417930603,0.671070457,68.70813751,0.7819942240000001,-0.042309489,0.896303713,2020
887,Cambodia,4.8484001160000005,8.249890327,0.773080647,61.52996826,0.959704638,0.051911179,0.822769046,2020
888,Bangladesh,4.832799911,8.287063599,0.687292993,64.50306702,0.9006249900000001,-0.033664726,0.6618435380000001,2020
889,Gabon,4.829299927,9.680537224,0.787886858,59.71533966,0.704829216,-0.222261623,0.849150956,2020
890,South Africa,4.814099789,9.403370857,0.852532268,56.50601196,0.7593300940000001,-0.109777324,0.8434238430000001,2020
891,Iraq,4.784800053,9.661095619,0.7476949690000001,59.90354919,0.633182645,-0.06956476,0.82226181,2020
892,Lebanon,4.771500111,9.3617239,0.824338138,67.10658264,0.551357508,-0.06121527,0.90225625,2020
893,Burkina Faso,4.768700123,7.46854496,0.7129436140000001,53.88945389,0.6655635830000001,-0.019080516,0.739795029,2020
894,Gambia,4.750599861,7.321814537,0.6931687,55.0120163,0.7331631780000001,0.343198717,0.690717816,2020
895,Mali,4.729300022,7.629852295,0.731468976,51.72698212,0.71156615,-0.044366926,0.8393284080000001,2020
896,Nigeria,4.724100113,8.57662487,0.73721689,49.86190796,0.759578407,0.033745807,0.861874342,2020
897,Armenia,4.676799774,9.100476265,0.7574794290000001,66.75065613,0.7120178340000001,-0.13877961,0.773544788,2020
898,Georgia,4.672599792,9.226100922,0.629033029,64.49520874,0.8016415240000001,-0.22892037,0.6659446950000001,2020
899,Iran,4.672399998,9.813719749,0.694689691,66.00614929,0.647873282,0.117891103,0.7146359680000001,2020
900,Jordan,4.6333999630000005,9.025999069,0.80216372,66.79975128,0.75104779,-0.162565202,0.700344324,2020
901,Mozambique,4.623600006,7.069345951,0.723874032,54.20582199,0.864451885,0.032375868,0.683019102,2020
902,Kenya,4.583000183,8.02977562,0.702652037,60.09693146,0.829747558,0.294681519,0.831499159,2020
903,Namibia,4.571100235,9.203141212,0.846880972,56.50148773,0.767520964,-0.18530646,0.851449788,2020
904,Ukraine,4.56069994,9.010690689,0.8788793680000001,64.60678101,0.663081884,-0.030933706,0.920636714,2020
905,Liberia,4.557899952,7.054380417,0.70928055,56.09631348,0.735268712,0.04227322,0.856375933,2020
906,Palestinian Territories,4.552800179,8.389223099,0.825295925,62.25,0.6457918290000001,-0.162079096,0.8241999750000001,2020
907,Uganda,4.43200016,7.500389576,0.764994621,55.70820236,0.731713951,0.099487431,0.8367378120000001,2020
908,Chad,4.422699928,7.467963696,0.6323880550000001,48.22053909,0.5873052480000001,0.017834719,0.8027608390000001,2020
909,Tunisia,4.392199993,9.314972878,0.6887185570000001,66.89785767,0.593361557,-0.216413811,0.867590249,2020
910,Mauritania,4.374599934,8.233919144,0.790819228,57.01017761,0.5515225530000001,-0.106008142,0.746223509,2020
911,Sri Lanka,4.327000141,9.389969826,0.825374067,67.20006561,0.837633669,0.081129618,0.8590017560000001,2020
912,Congo (Kinshasa),4.31099987,6.694256306,0.672159016,52.90000153,0.700793564,0.083637655,0.8094035980000001,2020
913,Swaziland,4.308100224,9.16267395,0.770290196,51.18823624,0.646822274,-0.19920142,0.7082633380000001,2020
914,Myanmar,4.308000088,8.680481911,0.7844070200000001,58.96171188,0.895075202,0.560663998,0.6451243160000001,2020
915,Comoros,4.288599968,7.833630085,0.6256624460000001,57.34901047,0.547612607,0.090008408,0.780622602,2020
916,Togo,4.187200069,7.357711315,0.551312625,54.71989822,0.649828613,0.002667875,0.7577334640000001,2020
917,Ethiopia,4.186200142,7.509385586,0.7433073520000001,58.63959122,0.740795195,0.043377332,0.7536900040000001,2020
918,Madagascar,4.165599823,7.281685829,0.6681959030000001,59.10542679,0.557574093,-0.011823639,0.817485631,2020
919,Egypt,4.151400089,9.316541672,0.7354478240000001,61.78015137,0.7083541750000001,-0.196878314,0.787726879,2020
920,Sierra Leone,3.926399946,7.26880312,0.636142015,50.86514282,0.715315044,0.088660747,0.861330688,2020
921,Burundi,3.775300026,6.492642403,0.490325719,53.40000153,0.6263502240000001,-0.017551597,0.606934547,2020
922,Zambia,3.759399891,8.224720001,0.6988244650000001,55.29937744,0.8065002560000001,0.078037128,0.8012896780000001,2020
923,Haiti,3.720799923,7.411329269,0.593247831,55.59862518,0.537825167,0.40053457,0.684767246,2020
924,Lesotho,3.652800083,7.960488319,0.780495703,48.00362396,0.738125861,-0.145732045,0.8573920730000001,2020
925,India,3.573299885,8.849823952,0.592200935,60.21518707,0.881444871,0.057551607,0.7720426920000001,2020
926,Malawi,3.538000107,7.062226295,0.544007301,57.59288788,0.803223193,0.021433279,0.731700778,2020
927,Yemen,3.527400017,7.759682655,0.8179805870000001,56.72728348,0.5999202730000001,-0.157735437,0.800287724,2020
928,Botswana,3.478899956,9.711203575,0.7791217570000001,58.92445374,0.821328104,-0.250394493,0.777930915,2020
929,Tanzania,3.476200104,7.967665195,0.6889331940000001,57.49607468,0.8215397600000001,0.109668687,0.619799435,2020
930,Central African Republic,3.475899935,6.625160217,0.319459856,45.20000076,0.640880644,0.082410358,0.891806662,2020
931,Rwanda,3.312299967,7.600104332,0.5408354400000001,61.09884644,0.900589406,0.055483952,0.183541179,2020
932,Zimbabwe,3.299200058,7.865711689,0.763092756,55.61725998,0.7114579080000001,-0.072063953,0.81023699,2020
933,South Sudan,2.816600084,7.425359726,0.553707123,51.0,0.451313615,0.016518548,0.7634173040000001,2020
934,Afghanistan,2.566900015,7.462860584,0.470366955,52.59000015,0.396573007,-0.0964294,0.933686554,2020
935,Finland,7.842,10.775,0.954,72.0,0.949,-0.098,0.186,2021
936,Denmark,7.62,10.933,0.954,72.7,0.946,0.03,0.179,2021
937,Switzerland,7.571,11.117,0.942,74.4,0.919,0.025,0.292,2021
938,Iceland,7.554,10.878,0.983,73.0,0.955,0.16,0.673,2021
939,Netherlands,7.464,10.932,0.942,72.4,0.913,0.175,0.338,2021
940,Norway,7.392,11.053,0.954,73.3,0.96,0.093,0.27,2021
941,Sweden,7.362999999999999,10.867,0.934,72.7,0.945,0.086,0.237,2021
942,Luxembourg,7.324,11.647,0.908,72.6,0.907,-0.034,0.386,2021
943,New Zealand,7.277,10.643,0.948,73.4,0.929,0.134,0.242,2021
944,Austria,7.268,10.906,0.934,73.3,0.908,0.042,0.481,2021
945,Australia,7.183,10.796,0.94,73.9,0.914,0.159,0.442,2021
946,Israel,7.157,10.575,0.939,73.503,0.8,0.031,0.753,2021
947,Germany,7.155,10.873,0.903,72.5,0.875,0.011,0.46,2021
948,Canada,7.103,10.776,0.926,73.8,0.915,0.089,0.415,2021
949,Ireland,7.085,11.342,0.947,72.4,0.879,0.077,0.363,2021
950,Costa Rica,7.069,9.88,0.891,71.4,0.934,-0.126,0.809,2021
951,United Kingdom,7.064,10.707,0.934,72.5,0.859,0.233,0.459,2021
952,Czech Republic,6.965,10.556,0.947,70.807,0.858,-0.208,0.868,2021
953,United States,6.9510000000000005,11.023,0.92,68.2,0.837,0.098,0.6980000000000001,2021
954,Belgium,6.834,10.823,0.906,72.199,0.783,-0.153,0.646,2021
955,France,6.69,10.704,0.942,74.0,0.8220000000000001,-0.147,0.5710000000000001,2021
956,Bahrain,6.647,10.669,0.862,69.495,0.925,0.089,0.722,2021
957,Malta,6.602,10.674,0.931,72.2,0.927,0.133,0.653,2021
959,United Arab Emirates,6.561,11.085,0.844,67.333,0.932,0.074,0.589,2021
960,Saudi Arabia,6.494,10.743,0.891,66.603,0.877,-0.149,0.684,2021
961,Spain,6.491,10.571,0.932,74.7,0.761,-0.081,0.745,2021
962,Italy,6.483,10.623,0.88,73.8,0.6930000000000001,-0.084,0.866,2021
963,Slovenia,6.461,10.529,0.948,71.4,0.949,-0.101,0.806,2021
964,Guatemala,6.435,9.053,0.8130000000000001,64.958,0.906,-0.038,0.775,2021
965,Uruguay,6.431,9.966,0.925,69.1,0.896,-0.092,0.59,2021
966,Singapore,6.377,11.488,0.915,76.953,0.927,-0.018,0.082,2021
967,Kosovo,6.372,9.318,0.8210000000000001,63.813,0.869,0.257,0.917,2021
968,Slovakia,6.331,10.369,0.936,69.201,0.766,-0.124,0.911,2021
969,Brazil,6.33,9.577,0.882,66.601,0.804,-0.071,0.756,2021
970,Mexico,6.317,9.859,0.8310000000000001,68.597,0.862,-0.147,0.799,2021
971,Jamaica,6.309,9.186,0.877,67.5,0.89,-0.137,0.884,2021
972,Lithuania,6.255,10.499,0.935,67.906,0.773,-0.203,0.8260000000000001,2021
973,Cyprus,6.223,10.576,0.802,73.898,0.763,-0.015,0.844,2021
974,Estonia,6.189,10.481,0.941,68.8,0.909,-0.106,0.527,2021
975,Panama,6.18,10.35,0.896,69.652,0.872,-0.166,0.856,2021
976,Uzbekistan,6.179,8.836,0.918,65.255,0.97,0.311,0.515,2021
977,Chile,6.172,10.071,0.882,70.0,0.742,-0.044,0.8300000000000001,2021
978,Poland,6.166,10.382,0.898,69.702,0.841,-0.165,0.735,2021
979,Kazakhstan,6.152,10.155,0.952,65.2,0.853,-0.069,0.733,2021
980,Romania,6.14,10.284,0.8320000000000001,67.355,0.845,-0.219,0.938,2021
981,Kuwait,6.106,10.817,0.843,66.9,0.867,-0.104,0.736,2021
982,Serbia,6.078,9.787,0.873,68.6,0.778,0.002,0.835,2021
983,El Salvador,6.061,9.054,0.762,66.402,0.888,-0.11,0.6880000000000001,2021
984,Mauritius,6.049,10.008,0.905,66.701,0.867,-0.054,0.789,2021
985,Latvia,6.032,10.315,0.927,67.1,0.715,-0.162,0.8,2021
986,Colombia,6.012,9.557,0.847,68.001,0.837,-0.135,0.841,2021
987,Hungary,5.992,10.358,0.943,68.0,0.755,-0.186,0.876,2021
988,Thailand,5.985,9.805,0.888,67.401,0.884,0.287,0.895,2021
989,Nicaragua,5.972,8.62,0.864,67.657,0.836,0.02,0.664,2021
990,Japan,5.94,10.611,0.884,75.1,0.796,-0.258,0.638,2021
991,Argentina,5.929,9.962,0.898,69.0,0.8280000000000001,-0.182,0.834,2021
992,Portugal,5.929,10.421,0.879,72.6,0.892,-0.244,0.887,2021
993,Honduras,5.9190000000000005,8.648,0.812,67.3,0.857,0.081,0.809,2021
994,Croatia,5.882,10.217,0.924,70.799,0.754,-0.118,0.939,2021
995,Philippines,5.88,9.076,0.8300000000000001,62.0,0.917,-0.097,0.742,2021
996,South Korea,5.845,10.651,0.799,73.9,0.672,-0.083,0.727,2021
997,Peru,5.84,9.458,0.8320000000000001,68.25,0.8220000000000001,-0.154,0.891,2021
998,Bosnia and Herzegovina,5.813,9.59,0.87,68.098,0.706,0.113,0.931,2021
999,Moldova,5.766,9.454,0.857,65.699,0.8220000000000001,-0.079,0.918,2021
1000,Ecuador,5.764,9.313,0.8210000000000001,68.8,0.842,-0.124,0.843,2021
1001,Kyrgyzstan,5.744,8.538,0.893,64.401,0.935,0.119,0.908,2021
1002,Greece,5.723,10.279,0.8230000000000001,72.6,0.582,-0.288,0.8230000000000001,2021
1003,Bolivia,5.716,9.046,0.81,63.901,0.875,-0.077,0.839,2021
1004,Mongolia,5.677,9.4,0.935,62.5,0.708,0.116,0.856,2021
1005,Paraguay,5.6530000000000005,9.448,0.893,65.9,0.876,0.028,0.882,2021
1006,Montenegro,5.581,9.94,0.858,68.699,0.708,-0.034,0.812,2021
1007,Dominican Republic,5.545,9.802,0.853,66.102,0.86,-0.133,0.714,2021
1009,Belarus,5.534,9.853,0.91,66.253,0.65,-0.18,0.627,2021
1010,Russia,5.477,10.189,0.903,64.703,0.718,-0.111,0.845,2021
1012,Tajikistan,5.466,8.091,0.86,64.281,0.8320000000000001,-0.056,0.553,2021
1013,Vietnam,5.411,8.973,0.85,68.034,0.94,-0.098,0.796,2021
1014,Libya,5.41,9.622,0.8270000000000001,62.3,0.771,-0.087,0.667,2021
1015,Malaysia,5.384,10.238,0.8170000000000001,67.102,0.895,0.125,0.839,2021
1016,Indonesia,5.345,9.365,0.811,62.236,0.873,0.542,0.867,2021
1017,Congo (Brazzaville),5.342,8.117,0.636,58.221,0.6950000000000001,-0.068,0.745,2021
1018,China,5.339,9.673,0.811,69.593,0.904,-0.146,0.755,2021
1019,Ivory Coast,5.306,8.551,0.644,50.114,0.741,-0.016,0.794,2021
1020,Armenia,5.283,9.487,0.799,67.055,0.8250000000000001,-0.168,0.629,2021
1021,Nepal,5.269,8.12,0.774,64.233,0.782,0.152,0.727,2021
1022,Bulgaria,5.266,10.016,0.931,67.0,0.788,-0.096,0.932,2021
1024,Azerbaijan,5.171,9.569,0.836,65.656,0.8140000000000001,-0.223,0.506,2021
1025,Cameroon,5.142,8.189,0.71,53.515,0.731,0.026,0.848,2021
1026,Senegal,5.132,8.118,0.71,59.802,0.6950000000000001,-0.046,0.801,2021
1027,Albania,5.117,9.52,0.6970000000000001,68.999,0.785,-0.03,0.901,2021
1028,North Macedonia,5.101,9.693,0.805,65.474,0.751,0.038,0.905,2021
1029,Ghana,5.088,8.58,0.727,57.586,0.807,0.123,0.848,2021
1030,Niger,5.074,7.098,0.641,53.78,0.806,0.018,0.6930000000000001,2021
1031,Turkmenistan,5.066,9.629,0.983,62.409,0.877,0.273,0.888,2021
1032,Gambia,5.051,7.686,0.6900000000000001,55.16,0.6970000000000001,0.424,0.746,2021
1033,Benin,5.045,8.087,0.489,54.713,0.757,-0.034,0.661,2021
1034,Laos,5.03,8.947,0.728,58.968,0.91,0.123,0.658,2021
1035,Bangladesh,5.025,8.454,0.6930000000000001,64.8,0.877,-0.041,0.682,2021
1036,Guinea,4.984,7.838,0.639,55.008,0.6970000000000001,0.095,0.766,2021
1037,South Africa,4.956,9.403,0.86,56.904,0.749,-0.067,0.86,2021
1038,Turkey,4.948,10.24,0.8220000000000001,67.199,0.5760000000000001,-0.139,0.776,2021
1039,Pakistan,4.934,8.458,0.651,58.709,0.726,0.098,0.787,2021
1040,Morocco,4.918,8.903,0.56,66.208,0.774,-0.236,0.801,2021
1041,Venezuela,4.892,9.073,0.861,66.7,0.615,-0.169,0.8270000000000001,2021
1042,Georgia,4.891,9.585,0.671,64.3,0.783,-0.238,0.655,2021
1043,Algeria,4.8870000000000005,9.342,0.802,66.005,0.48,-0.067,0.752,2021
1044,Ukraine,4.875,9.436,0.888,64.902,0.724,-0.011,0.924,2021
1045,Iraq,4.854,9.24,0.746,60.583,0.63,-0.053,0.875,2021
1046,Gabon,4.852,9.603,0.776,59.962,0.731,-0.2,0.84,2021
1047,Burkina Faso,4.834,7.678,0.672,54.151,0.6950000000000001,-0.009,0.748,2021
1048,Cambodia,4.83,8.36,0.765,62.0,0.959,0.034,0.843,2021
1049,Mozambique,4.7940000000000005,7.158,0.744,54.706,0.882,0.061,0.684,2021
1050,Nigeria,4.759,8.533,0.74,50.102,0.737,0.037,0.878,2021
1051,Mali,4.723,7.744,0.724,51.969,0.6970000000000001,-0.036,0.8270000000000001,2021
1052,Iran,4.721,9.584,0.71,66.3,0.608,0.218,0.714,2021
1053,Uganda,4.636,7.677,0.781,56.101,0.709,0.122,0.855,2021
1054,Liberia,4.625,7.288,0.72,56.498,0.735,0.05,0.85,2021
1055,Kenya,4.607,8.361,0.6880000000000001,60.704,0.779,0.287,0.8250000000000001,2021
1056,Tunisia,4.596,9.266,0.6910000000000001,67.201,0.656,-0.201,0.87,2021
1057,Lebanon,4.584,9.626,0.848,67.355,0.525,-0.073,0.898,2021
1058,Namibia,4.574,9.161,0.8180000000000001,56.799,0.719,-0.149,0.847,2021
1059,Palestinian Territories,4.517,8.485,0.8260000000000001,62.25,0.653,-0.163,0.8210000000000001,2021
1060,Myanmar,4.426,8.541,0.779,59.302,0.876,0.509,0.66,2021
1061,Jordan,4.395,9.182,0.767,67.0,0.755,-0.167,0.705,2021
1062,Chad,4.355,7.364,0.619,48.478,0.579,0.041,0.807,2021
1063,Sri Lanka,4.325,9.47,0.8270000000000001,67.299,0.841,0.079,0.863,2021
1064,Swaziland,4.308,9.065,0.77,50.833,0.647,-0.185,0.708,2021
1065,Comoros,4.289,8.031,0.626,57.349,0.548,0.082,0.781,2021
1066,Egypt,4.283,9.367,0.75,61.998,0.749,-0.182,0.795,2021
1067,Ethiopia,4.275,7.694,0.764,59.0,0.752,0.082,0.761,2021
1068,Mauritania,4.227,8.542,0.795,57.161,0.561,-0.106,0.731,2021
1069,Madagascar,4.208,7.396,0.686,59.305,0.552,-0.005,0.803,2021
1070,Togo,4.107,7.362,0.5690000000000001,54.914,0.619,0.032,0.772,2021
1071,Zambia,4.073,8.145,0.708,55.809,0.782,0.061,0.8230000000000001,2021
1072,Sierra Leone,3.849,7.434,0.63,51.651,0.717,0.084,0.866,2021
1073,India,3.819,8.755,0.603,60.633,0.893,0.089,0.774,2021
1074,Burundi,3.775,6.635,0.49,53.4,0.626,-0.024,0.607,2021
1075,Yemen,3.658,7.578,0.8320000000000001,57.122,0.602,-0.147,0.8,2021
1076,Tanzania,3.623,7.876,0.7020000000000001,57.999,0.833,0.183,0.577,2021
1077,Haiti,3.615,7.477,0.54,55.7,0.593,0.422,0.721,2021
1078,Malawi,3.6,6.958,0.537,57.948,0.78,0.038,0.729,2021
1079,Lesotho,3.512,7.926,0.787,48.7,0.715,-0.131,0.915,2021
1080,Botswana,3.467,9.782,0.784,59.269,0.8240000000000001,-0.246,0.801,2021
1081,Rwanda,3.415,7.676,0.552,61.4,0.897,0.061,0.167,2021
1082,Zimbabwe,3.145,7.943,0.75,56.201,0.677,-0.047,0.8210000000000001,2021
1083,Afghanistan,2.523,7.695,0.463,52.493,0.382,-0.102,0.924,2021
